condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,host,host_cpu3-interf_io-run7,train_q_0.999,100001,95623,0.956220437795622,66518,29105,103,26,13.310978678847434,0.0012956877021053491,,gaussian_gmm,5,-55993.25802661241,-24830.468119787492,29105,14,112141.98924335875,-0.8531341047856895,-24830.468119787492,0.0,0.0,"component_0_mean=-0.79619736,weight=0.46356314;component_1_mean=-0.17398127,weight=0.16468863;component_2_mean=0.55189233,weight=0.24988783;component_3_mean=1.7625219,weight=0.067412729;component_4_mean=2.5898796,weight=0.054447665"
interference,host,host_cpu3-interf_io-run7,train_q_0.999,100001,95623,0.956220437795622,66518,29105,103,26,13.310978678847434,0.0012956877021053491,,gaussian_hmm,5,-54018.67969159284,-24805.74536190843,29105,34,108414.93713065381,-0.8522846714278794,-26601.18910773345,2.6054536288010555,0.06168849839632439,state_0_mean=-0.81182572;state_1_mean=-0.58430935;state_2_mean=0.27562382;state_3_mean=0.81736035;state_4_mean=2.0344839
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,iid_gaussian,1,-94429.85938477097,-41446.11380280504,29112,2,188881.9301871896,-1.4236779954247403,-41446.11380280504,0.0,0.0,mean=-7.999099e-14;sd=1
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,ar1_gaussian,1,,-41397.35835122867,29093,3,,-1.422931920091729,,,,intercept=-3.9012441e-05;phi=0.023897725;sd=0.99979041
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_gmm,2,-63646.06675264437,-28113.916690658887,29112,5,127347.66204940787,-0.9657157423282113,-28113.916690658887,0.0,0.0,"component_0_mean=-0.79366184,weight=0.43775682;component_1_mean=0.61793704,weight=0.56224318"
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_hmm,2,-63592.4239203738,-28042.17948503216,29112,7,127262.58780251438,-0.9632515624152295,-28130.17558754832,7.254914625874313,0.0030226745849189695,state_0_mean=-0.79460767;state_1_mean=0.61265664
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_gmm,3,-58862.02723792065,-25931.068095327362,29112,8,117812.90014643189,-0.8907346831316076,-25931.068095327362,0.0,0.0,"component_0_mean=-0.79339493,weight=0.46239667;component_1_mean=0.23902661,weight=0.40568426;component_2_mean=2.0459048,weight=0.13191906"
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_hmm,3,-58806.778018754674,-25865.686400326478,29112,14,117769.03596104287,-0.8884888156198982,-25953.19509657227,7.136360299395939,0.0030059321326529795,state_0_mean=-0.79481005;state_1_mean=0.2327881;state_2_mean=2.0564407
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_gmm,4,-56680.06861166883,-24878.54642963404,29112,11,113482.30002039972,-0.8545804626832247,-24878.54642963404,0.0,0.0,"component_0_mean=-0.79390628,weight=0.45946696;component_1_mean=0.25876791,weight=0.42116341;component_2_mean=1.7553626,weight=0.062947488;component_3_mean=2.5751318,weight=0.056422147"
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_hmm,4,-57847.36801276241,-25428.5225519182,29112,23,115950.16732847276,-0.8734721953805372,-26309.40487213425,8.536425665470095,0.0302583924229202,state_0_mean=-0.80359163;state_1_mean=-0.051540888;state_2_mean=0.27309218;state_3_mean=2.0544258
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_gmm,5,-56377.188004724405,-24806.387847898906,29112,14,112909.85593298233,-0.8521018084603911,-24806.387847898906,0.0,0.0,"component_0_mean=-0.79535672,weight=0.46346176;component_1_mean=-0.17687914,weight=0.16332106;component_2_mean=0.54688449,weight=0.25114886;component_3_mean=1.7501006,weight=0.065744242;component_4_mean=2.5761105,weight=0.056324081"
interference,host,host_cpu3-interf_io-run7,train_q_0.9995,100001,95662,0.956610433895661,66550,29112,71,19,13.310981091776926,0.0013000541330816038,,gaussian_hmm,5,-54049.06700387998,-24758.398098914764,29112,34,108475.72810776994,-0.8504533559671188,-26546.5241996231,2.475048171657589,0.06142230354178131,state_0_mean=-0.81095952;state_1_mean=-0.58437721;state_2_mean=0.27161671;state_3_mean=0.81989961;state_4_mean=2.0237674
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,iid_gaussian,1,-94468.1707251675,-40783.63525224928,29116,2,188958.55367923807,-1.400729332746575,-40783.63525224928,0.0,0.0,mean=-8.7210724e-14;sd=1
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,ar1_gaussian,1,,-40739.2473838465,29101,3,,-1.3999260294782483,,,,intercept=-5.8981539e-05;phi=0.03190142;sd=0.99934923
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_gmm,2,-63607.00963790179,-27492.0805418331,29116,5,127269.54984806127,-0.9442258738093523,-27492.0805418331,0.0,0.0,"component_0_mean=-0.72630083,weight=0.42902232;component_1_mean=0.54572934,weight=0.57097768"
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_hmm,2,-63551.2890854394,-27419.672104336576,29116,7,127180.32097203957,-0.9417389787174261,-27516.832124583954,7.46089858505272,0.0033369975356291478,state_0_mean=-0.72713496;state_1_mean=0.54175448
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_gmm,3,-57515.23338246537,-25346.321395879953,29116,8,115119.31568054303,-0.8705289667495519,-25346.321395879953,0.0,0.0,"component_0_mean=-0.72639556,weight=0.43713501;component_1_mean=0.55487741,weight=0.56259353;component_2_mean=19.754021,weight=0.00027146321"
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_hmm,3,-57448.36041834686,-25275.924786164753,29116,14,115052.20643901525,-0.8681111686414601,-25370.02041092736,7.442733025265702,0.0032317497170837022,state_0_mean=-0.72716958;state_1_mean=0.55084932;state_2_mean=20.106254
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_gmm,4,-52750.880347766324,-23167.48568199462,29116,11,105623.92795449957,-0.795696032490542,-23167.48568199462,0.0,0.0,"component_0_mean=-0.72619179,weight=0.46172204;component_1_mean=0.20958776,weight=0.40570175;component_2_mean=1.8490651,weight=0.1321661;component_3_mean=14.349636,weight=0.00041010791"
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_hmm,4,-52686.10711308751,-23102.716690524016,29116,23,105627.65485856039,-0.7934715170533045,-23194.459461019844,6.086948372713934,0.003150940050000967,state_0_mean=-0.72735163;state_1_mean=0.2049585;state_2_mean=1.859538;state_3_mean=14.546832
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_gmm,5,-50240.132070086736,-22138.619570709314,29116,14,100635.749742495,-0.7603592379004436,-22138.619570709314,0.0,0.0,"component_0_mean=-0.7263289,weight=0.46006172;component_1_mean=0.22977015,weight=0.41974874;component_2_mean=1.5942751,weight=0.06529052;component_3_mean=2.3298287,weight=0.052901855;component_4_mean=5.1908867,weight=0.0019971694"
interference,host,host_cpu3-interf_io-run7,train_q_0.9999,100001,95693,0.956920430795692,66577,29116,48,15,13.310989630517343,0.001432385732606871,,gaussian_hmm,5,-51634.523905689464,-22419.23521084655,29116,34,103646.65570273121,-0.7699970878845497,-23475.97086220901,1.9231979965184132,0.03629398445399305,state_0_mean=-0.73616816;state_1_mean=0.23322879;state_2_mean=0.26897185;state_3_mean=1.8435903;state_4_mean=15.33755
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,iid_gaussian,1,-99163.43833154175,-102241.66966114409,30001,2,198349.18590432758,-3.407942057302893,-102241.66966114409,0.0,0.0,mean=-6.3194239e-14;sd=1
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,ar1_gaussian,1,,-102378.51031355913,30000,3,,-3.4126170104519713,,,,intercept=-2.0957248e-05;phi=0.037856972;sd=0.99932693
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_gmm,2,-3128.955084247318,-467.69582635465247,30001,5,6313.683271604831,-0.015589341233780623,-467.69582635465247,0.0,0.0,"component_0_mean=-0.026297065,weight=0.99632077;component_1_mean=7.1211353,weight=0.0036792324"
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_hmm,2,-11452.94230197502,-5694.916711648342,30001,7,22983.96694830431,-0.1898242295806254,-1076.2321147325788,0.6396144303451514,-0.1539510215298078,state_0_mean=-0.024241715;state_1_mean=10.032504
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_gmm,3,-94.5072231773164,1342.136286436236,30001,8,278.2514113309442,0.04473638500170781,1342.136286436236,0.0,0.0,"component_0_mean=-0.096289882,weight=0.80428775;component_1_mean=0.2727653,weight=0.19349465;component_2_mean=11.122912,weight=0.002217598"
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_hmm,3,-2807.5564930748565,-120.3998206795983,30001,14,5771.277674858258,-0.004013193582867182,2.365165054208186,1.8759650837701412,-0.004092029790133879,state_0_mean=-0.030884731;state_1_mean=0.92763299;state_2_mean=16.686473
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_gmm,4,105.49862706839428,1608.1908555566083,30001,11,-88.2964272943604,0.05360457503271918,1608.1908555566083,0.0,0.0,"component_0_mean=-0.12291687,weight=0.68290248;component_1_mean=0.18729223,weight=0.31450693;component_2_mean=6.0965032,weight=0.0023642127;component_3_mean=46.92199,weight=0.00022637792"
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_hmm,4,2520.4905519847684,549.7756905565394,30001,23,-4784.424829662642,0.018325245510367634,-395.9179329444577,6.521455136108507,0.03152207004769831,state_0_mean=-0.22103921;state_1_mean=0.015581169;state_2_mean=0.82638;state_3_mean=16.15085
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_gmm,5,115.89870763608667,1325.737979779948,30001,14,-75.63272656362838,0.04418979299956495,1325.737979779948,0.0,0.0,"component_0_mean=-0.12343145,weight=0.68313825;component_1_mean=0.18848103,weight=0.3141985;component_2_mean=5.199958,weight=0.0022349483;component_3_mean=20.179848,weight=0.000371072;component_4_mean=104.6625,weight=5.7236069e-05"
interference,host,host_cpu3-interf_io-run2,base_stable,100001,99887,0.998860011399886,69886,30001,7,1,13.316894608034913,0.00682515943166897,,gaussian_hmm,5,6331.2762912469125,2308.488749121171,30001,34,-12283.295481344501,0.07694706006870342,1121.528625835099,15.424763569915967,0.039564018642247664,state_0_mean=-0.23659023;state_1_mean=-0.10521119;state_2_mean=0.1647542;state_3_mean=6.1641435;state_4_mean=58.016624
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,iid_gaussian,1,-99163.43833154175,-78882.56603452665,30000,2,198349.18590432758,-2.629418867817555,-78882.56603452665,0.0,0.0,mean=-6.3194239e-14;sd=1
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,ar1_gaussian,1,,-78950.58184117168,29998,3,,-2.6318615188069763,,,,intercept=-2.0957248e-05;phi=0.037856972;sd=0.99932693
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_gmm,2,-3128.955084247318,-351.8299336641044,30000,5,6313.683271604831,-0.011727664455470146,-351.8299336641044,0.0,0.0,"component_0_mean=-0.026297065,weight=0.99632077;component_1_mean=7.1211353,weight=0.0036792324"
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_hmm,2,-11452.94230197502,-5609.828234881092,30000,7,22983.96694830431,-0.1869942744960364,-1085.0112760938068,249.68354406319895,-0.15082723195957617,state_0_mean=-0.024241715;state_1_mean=10.032504
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_gmm,3,-94.5072231773164,1422.2169218504125,30000,8,278.2514113309442,0.047407230728347086,1422.2169218504125,0.0,0.0,"component_0_mean=-0.096289882,weight=0.80428775;component_1_mean=0.2727653,weight=0.19349465;component_2_mean=11.122912,weight=0.002217598"
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_hmm,3,-2807.5564930748565,-63.57795827966772,30000,14,5771.277674858258,-0.002119265275988924,58.225843217598786,1.5160329333394638,-0.0040601267165755505,state_0_mean=-0.030884731;state_1_mean=0.92763299;state_2_mean=16.686473
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_gmm,4,105.49862706839428,1632.3143604593643,30000,11,-88.2964272943604,0.054410478681978805,1632.3143604593643,0.0,0.0,"component_0_mean=-0.12291687,weight=0.68290248;component_1_mean=0.18729223,weight=0.31450693;component_2_mean=6.0965032,weight=0.0023642127;component_3_mean=46.92199,weight=0.00022637792"
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_hmm,4,2520.4905519847684,608.1930325350424,30000,23,-4784.424829662642,0.020273101084501415,-338.19021581996566,10.970613408101082,0.031546108278500275,state_0_mean=-0.22103921;state_1_mean=0.015581169;state_2_mean=0.82638;state_3_mean=16.15085
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_gmm,5,115.89870763608667,1470.494676086876,30000,14,-75.63272656362838,0.04901648920289587,1470.494676086876,0.0,0.0,"component_0_mean=-0.12343145,weight=0.68313825;component_1_mean=0.18848103,weight=0.3141985;component_2_mean=5.199958,weight=0.0022349483;component_3_mean=20.179848,weight=0.000371072;component_4_mean=104.6625,weight=5.7236069e-05"
interference,host,host_cpu3-interf_io-run2,cap_2500us,100001,99886,0.998850011499885,69886,30000,7,2,13.316894608034913,0.00682515943166897,,gaussian_hmm,5,6331.2762912469125,2330.1587045521264,30000,34,-12283.295481344501,0.07767195681840422,1147.2858323556463,23.50346825408103,0.03942909573988267,state_0_mean=-0.23659023;state_1_mean=-0.10521119;state_2_mean=0.1647542;state_3_mean=6.1641435;state_4_mean=58.016624
interference,host,host_cpu3-interf_io-run2,cap_2000us,100001,99884,0.998830011699883,69886,29998,7,4,13.316894608034913,0.00682515943166897,,iid_gaussian,1,-99163.43833154175,-41066.589120594275,29998,2,198349.18590432758,-1.3689775691910886,-41066.589120594275,0.0,0.0,mean=-6.3194239e-14;sd=1
interference,host,host_cpu3-interf_io-run2,cap_2000us,100001,99884,0.998830011699883,69886,29998,7,4,13.316894608034913,0.00682515943166897,,ar1_gaussian,1,,-41021.731129318796,29994,3,,-1.3676645705580714,,,,intercept=-2.0957248e-05;phi=0.037856972;sd=0.99932693
interference,host,host_cpu3-interf_io-run2,cap_2000us,100001,99884,0.998830011699883,69886,29998,7,4,13.316894608034913,0.00682515943166897,,gaussian_gmm,2,-3128.955084247318,-162.06330485954123,29998,5,6313.683271604831,-0.005402470326673152,-162.06330485954123,0.0,0.0,"component_0_mean=-0.026297065,weight=0.99632077;component_1_mean=7.1211353,weight=0.0036792324"
interference,host,host_cpu3-interf_io-run2,cap_2000us,100001,99884,0.998830011699883,69886,29998,7,4,13.316894608034913,0.00682515943166897,,gaussian_hmm,2,-11452.94230197502,-5469.675719085124,29998,7,22983.96694830431,-0.18233467961481178,-850.7325859179751,0.005731069414157077,-0.1539750361079788,state_0_mean=-0.024241715;state_1_mean=10.032504
interference,host,host_cpu3-interf_io-run2,cap_2000us,100001,99884,0.998830011699883,69886,29998,7,4,13.316894608034913,0.00682515943166897,,gaussian_gmm,3,-94.5072231773164,1554.2557977613549,29998,8,278.2514113309442,0.05181198072409344,1554.2557977613549,0.0,0.0,"component_0_mean=-0.096289882,weight=0.80428775;component_1_mean=0.2727653,weight=0.19349465;component_2_mean=11.122912,weight=0.002217598"
