condition,environment,run,n,period_ns,deadline_ns,baseline_response_ns,expected_recovery_slope_ns_per_activation,delta_mad_ns,shock_threshold_ns,episode_id,start_index,end_index,peak_index,start_release_ns,end_release_ns,activations,duration_us,peak_response_ns,onset_jump_ns,shocks_inside_episode,recovery_activations,observed_recovery_slope_ns_per_activation,recovery_slope_error_ns,recovery_r2,fraction_recovery_steps_near_expected,excess_latency_area_ns
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,6,6042,6057,6042,86156353792639,86156428792639,16,80000.0,70811289.0,70218204.0,1,16,-4403768.254411762,2865.745588238351,0.9999999988642984,1.0,556537661.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,7,10059,10075,10059,86176438792639,86176518792639,17,85000.0,73774237.0,73180868.0,1,17,-4403946.696078433,2687.303921567276,0.9999999988384961,1.0,604238155.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,8,12106,12112,12106,86186673792639,86186703792639,7,35000.0,31337500.0,30744134.0,1,7,-4403965.7857142845,2668.214285715483,0.9999999917988772,1.0,105872636.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,9,13092,13093,13092,86191603792639,86191608792639,2,10000.0,7731967.0,7138854.0,1,2,-4401774.0,4860.0,1.0,1.0,5062160.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,10,15140,15163,15140,86201843792639,86201958792639,24,120000.0,106589555.0,105996434.0,1,24,-4403750.405217394,2883.5947826057673,0.999999998632161,1.0,1270678980.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,11,16125,16227,16125,86206768792639,86207278792639,103,515000.0,454820540.0,454226934.0,1,103,-4403737.091244561,2896.9087554393336,0.9999999994652278,1.0,23404473483.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,12,16270,16289,16270,86207493792639,86207588792639,20,100000.0,89051601.0,88458068.0,1,20,-4403190.355639097,3443.644360902719,0.9999999954905071,1.0,884534173.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,13,17787,17787,17787,86215078792639,86215078792639,1,5000.0,6377349.0,5784012.0,1,1,,,,,3377349.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,14,20821,20856,20821,86230248792639,86230423792639,36,180000.0,160889784.0,160296934.0,1,36,-4403910.13462033,2723.8653796697035,0.9999999990883484,1.0,2909664992.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,15,22867,22893,22867,86240478792639,86240608792639,27,135000.0,119006883.0,118412833.0,1,27,-4404000.467032966,2633.532967033796,0.9999999994893262,1.0,1586418703.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,16,24914,24930,24914,86250713792639,86250793792639,17,85000.0,74553200.0,73959696.0,1,17,-4403785.306372549,2848.693627450615,0.9999999985514649,1.0,617467064.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,17,28934,28949,28934,86270813792639,86270888792639,16,80000.0,71976248.0,71383211.0,1,16,-4403613.961764705,3020.0382352946326,0.9999999967183462,1.0,575221114.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,18,29995,29996,29995,86276118792639,86276123792639,2,10000.0,8586263.0,7992582.0,1,2,-4405454.0,1180.0,1.0,1.0,6767072.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,19,30071,30081,30071,86276498792639,86276548792639,11,55000.0,49602441.0,49009159.0,1,11,-4403791.454545454,2842.545454545878,0.9999999960221029,1.0,270405396.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,20,33484,33664,33484,86293563792639,86294463792639,181,905000.0,796924676.0,796331108.0,1,181,-4403794.905231415,2839.094768584706,0.9999999998299883,1.0,71962968271.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,21,35671,35685,35671,86304498792639,86304568792639,15,75000.0,68112944.0,67520097.0,1,15,-4403742.585714284,2891.4142857156694,0.9999999975103934,1.0,514316597.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,22,37718,37741,37718,86314733792639,86314848792639,24,120000.0,106799543.0,106206076.0,1,24,-4403834.732608698,2799.2673913016915,0.9999999991268371,1.0,1275781531.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,23,40752,40757,40752,86329903792639,86329928792639,6,30000.0,26601198.0,26007950.0,1,6,-4403520.285714284,3113.7142857164145,0.9999999965510388,1.0,75557082.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,24,41510,41537,41510,86333693792639,86333828792639,28,140000.0,124972364.0,124378567.0,1,28,-4403783.394909685,2850.6050903154537,0.9999999983341817,1.0,1750601629.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,25,42950,43000,42950,86340893792639,86341143792639,51,255000.0,224413027.0,223819945.0,1,51,-4403934.152126695,2699.8478733049706,0.9999999998006185,1.0,5676949272.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,26,44009,44024,44009,86346188792639,86346263792639,16,80000.0,69359839.0,68765802.0,1,16,-4403770.725,2863.2750000003725,0.9999999978132905,1.0,533296755.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,27,48105,48118,48105,86366668792639,86366733792639,14,70000.0,60783180.0,60189703.0,1,14,-4403830.000000002,2803.9999999981374,0.9999999965277346,1.0,408201718.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,28,49090,49098,49090,86371593792639,86371633792639,9,45000.0,42354619.0,41760591.0,1,9,-4403730.666666667,2903.333333333023,0.9999999956031261,1.0,195653913.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,29,50152,50163,50152,86376903792639,86376958792639,12,60000.0,53239555.0,52646520.0,1,12,-4403734.681818181,2899.3181818192825,0.9999999922309396,1.0,312247501.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,30,53186,53195,53186,86392073792639,86392118792639,10,50000.0,45163040.0,44570121.0,1,10,-4404064.575757575,2569.4242424247786,0.9999999965544559,1.0,223451765.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,31,54171,54191,54171,86396998792639,86397098792639,21,105000.0,92677239.0,92083820.0,1,21,-4403936.428571428,2697.5714285718277,0.9999999986916972,1.0,958414579.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,32,56294,56362,56294,86407613792639,86407953792639,69,345000.0,304670938.0,304077970.0,1,69,-4403711.754804529,2922.2451954707503,0.9999999996270006,1.0,10484420103.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,33,58642,58658,58642,86419353792639,86419433792639,17,85000.0,74154416.0,73561313.0,1,17,-4403705.044117648,2928.9558823518455,0.9999999961932732,1.0,610778032.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,34,60689,60697,60689,86429588792639,86429628792639,9,45000.0,40283108.0,39690013.0,1,9,-4403779.1833333345,2854.816666665487,0.9999999977881484,1.0,177006244.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,35,64709,64710,64709,86449688792639,86449693792639,2,10000.0,9709654.0,9115850.0,1,2,-4402253.0,4381.0,1.0,1.0,9017055.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,36,66302,66352,66302,86457653792639,86457903792639,51,255000.0,225872808.0,225279324.0,1,51,-4403834.511583709,2799.488416290842,0.9999999994540325,1.0,5751608763.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,37,70471,70499,70471,86478498792639,86478638792639,29,145000.0,128377905.0,127784800.0,1,29,-4403879.593103448,2754.406896552071,0.9999999997243967,1.0,1847981883.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,38,71607,71763,71607,86484178792639,86484958792639,157,785000.0,693888506.0,693294521.0,1,157,-4403754.233488794,2879.766511205584,0.9999999997285401,1.0,54541149662.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,39,72886,73198,72886,86490573792639,86492133792639,313,1565000.0,1378562608.0,1377969282.0,1,313,-4403726.652238533,2907.347761467099,0.9999999999607512,1.0,215523999832.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,40,74226,74238,74226,86497273792639,86497333792639,13,65000.0,60160797.0,59567384.0,1,13,-4403694.851648351,2939.1483516488224,0.9999999978302057,1.0,399605147.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,41,79232,79235,79232,86522303792639,86522318792639,4,20000.0,16966212.0,16373015.0,1,4,-4404206.600000001,2427.399999999441,0.999999988922058,1.0,29440712.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,42,80597,80648,80597,86529128792639,86529383792639,52,260000.0,230247322.0,229654252.0,1,52,-4403780.340604454,2853.659395545721,0.9999999997708572,1.0,5977384681.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,43,80670,80716,80670,86529493792639,86529723792639,47,235000.0,207447643.0,206854578.0,1,47,-4403787.786887145,2846.21311285533,0.99999999970361,1.0,4848522634.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,44,81198,81251,81198,86532133792639,86532398792639,54,270000.0,236756616.0,236163146.0,1,54,-4403695.6376215,2938.362378500402,0.9999999997812753,1.0,6321142845.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,45,82788,82827,82788,86540083792639,86540278792639,40,200000.0,178349431.0,177756295.0,1,40,-4403669.946716697,2964.0532833030447,0.9999999995190891,1.0,3579136744.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,46,86048,86654,86048,86556383792639,86559413792639,607,3035000.0,2675631159.0,2675038021.0,1,607,-4403407.819777971,3226.1802220288664,0.9999999999656977,1.0,812407015455.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,47,88644,88670,88644,86569363792639,86569493792639,27,135000.0,120912925.0,120319473.0,1,27,-4403733.573870576,2900.426129424013,0.9999999986756224,1.0,1637991383.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,48,89629,89652,89629,86574288792639,86574403792639,24,120000.0,108400302.0,107806977.0,1,24,-4403897.735652177,2736.2643478233367,0.9999999986381425,1.0,1314129280.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,49,94711,94762,94711,86599698792639,86599953792639,52,260000.0,228467367.0,227874171.0,1,52,-4403848.690301371,2785.309698629193,0.9999999990484917,1.0,5884734523.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,50,97818,97993,97818,86615233792639,86616108792639,176,880000.0,777661853.0,777066826.0,1,176,-4403479.178023334,3154.8219766663387,0.9999999996466056,1.0,68526337318.0
interference,host,host_cpu3-interf_io-run8,100001,5000000.0,3000000.0,593366.0,-4406634.0,367.0,1000000.0,51,98943,99455,98943,86620858792639,86623418792639,513,2565000.0,2260611290.0,2260017574.0,1,513,-4403663.577944207,2970.422055792995,0.9999999996948982,1.0,579833053570.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,1,1257,1268,1257,88366596549521,88366651549521,12,60000.0,53401195.0,52795635.0,1,12,-4391407.367132865,3183.1328671351075,0.9999999942123917,1.0,315003971.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,2,2261,2282,2261,88371616549521,88371721549521,22,110000.0,97665367.0,97059071.0,1,22,-4391620.4240542045,2970.0759457955137,0.9999999981244013,1.0,1068130779.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,3,4270,4276,4270,88381661549521,88381691549521,7,35000.0,31250674.0,30645835.0,1,7,-4392244.071428571,2346.4285714291036,0.9999999962938169,1.0,105520595.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,4,7825,7856,7825,88399436549521,88399591549521,32,160000.0,142928819.0,142323098.0,1,32,-4392115.058284455,2475.441715545021,0.9999999995455995,1.0,2299218592.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,5,10518,10646,10518,88412901549521,88413541549521,129,645000.0,569461951.0,568856942.0,1,129,-4391905.219532643,2685.280467356555,0.9999999996815584,1.0,36814633625.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,6,11647,12112,11647,88418546549521,88420871549521,466,2330000.0,2045849969.0,2045244617.0,1,466,-4391915.417737059,2675.082262940705,0.9999999999549292,1.0,476122815875.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,7,12667,12713,12667,88423646549521,88423876549521,47,235000.0,206066296.0,205460451.0,1,47,-4392090.395467162,2500.1045328378677,0.9999999996524026,1.0,4796351384.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,8,13726,13750,13726,88428941549521,88429061549521,25,125000.0,109909141.0,109303877.0,1,25,-4392346.365384616,2244.1346153840423,0.9999999989100976,1.0,1355017692.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,9,14863,14913,14863,88434626549521,88434876549521,51,255000.0,223085504.0,222479143.0,1,51,-4391991.530226243,2598.9697737572715,0.9999999996861038,1.0,5624607181.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,10,16908,16926,16908,88444851549521,88444941549521,19,95000.0,82398454.0,81792723.0,1,19,-4391998.343859653,2592.1561403470114,0.9999999987631963,1.0,757580344.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,11,18956,18962,18956,88455091549521,88455121549521,7,35000.0,32266616.0,31661536.0,1,7,-4391582.285714286,3008.2142857136205,0.9999999918134874,1.0,112647421.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,12,19638,19683,19638,88458501549521,88458726549521,46,230000.0,202688188.0,202081779.0,1,46,-4391490.0659266105,3100.434073389508,0.9999999993923457,1.0,4640505773.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,13,20849,20907,20849,88464556549521,88464846549521,59,295000.0,261970945.0,261365773.0,1,59,-4392006.031677381,2584.4683226188645,0.9999999998737299,1.0,7764534121.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,14,23728,23773,23728,88478951549521,88479176549521,46,230000.0,203894782.0,203290066.0,1,46,-4392140.094172063,2450.4058279367164,0.9999999996025296,1.0,4695267593.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,15,30932,31293,30932,88514971549521,88516776549521,362,1810000.0,1592763187.0,1592158183.0,1,362,-4391932.404433651,2658.095566349104,0.9999999999039846,1.0,288520841376.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,16,31811,31823,31811,88519366549521,88519426549521,13,65000.0,59090469.0,58485675.0,1,13,-4392160.769230767,2429.730769232847,0.9999999941580937,1.0,386618765.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,17,35148,35173,35148,88536051549521,88536176549521,26,130000.0,116203770.0,115597672.0,1,26,-4391333.770256409,3256.7297435905784,0.99999999565102,1.0,1516230390.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,18,36133,36181,36133,88540976549521,88541216549521,49,245000.0,215966004.0,215359564.0,1,49,-4392141.198571426,2449.3014285741374,0.9999999996505248,1.0,5270107797.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,19,38254,38444,38254,88551581549521,88552531549521,191,955000.0,838582590.0,837976902.0,1,191,-4391996.70624139,2593.7937586102635,0.9999999998448336,1.0,79901828965.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,20,40289,40302,40289,88561756549521,88561821549521,14,70000.0,60385003.0,59779885.0,1,14,-4391890.197802198,2700.3021978018805,0.9999999977390913,1.0,403728954.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,21,41274,41298,41274,88566681549521,88566801549521,25,125000.0,109706658.0,109101563.0,1,25,-4392196.847692306,2393.6523076938465,0.9999999985637107,1.0,1350065771.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,22,44308,44314,44308,88581851549521,88581881549521,7,35000.0,32884875.0,32280100.0,1,7,-4392055.857142859,2534.6428571408615,0.9999999944553243,1.0,116961377.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,23,44914,44934,44914,88584881549521,88584981549521,21,105000.0,91641243.0,91036348.0,1,21,-4391616.353246753,2974.146753246896,0.9999999985269187,1.0,939192030.0
interference,host,host_cpu3-interf_io-run9,100001,5000000.0,3000000.0,605409.5,-4394590.5,617.0,1000000.0,24,45141,45161,45141,88586016549521,88586116549521,21,105000.0,92328533.0,91723641.0,1,21,-4391762.6285714265,2827.871428573504,0.9999999961635939,1.0,953638574.0
